Surge,Sway,Heave,Roll,Pitch,Yaw
-0.017579056,0.5290410468150444,1.2625926942800079,0.9446188529499663,0.6401724825104932,0.9834976960779669
-0.036543719,0.5430973535483816,0.8655779131414731,1.003828822284463,0.7491811194857034,0.9883052384625324
-0.03767918,0.552528724,0.3458995943658919,0.9167074796049514,0.7537709624026442,0.9636102249670303
-0.030034132,0.5658910388850283,-0.184232783,0.686031997,0.6566875959793252,0.9532265498997973
-0.003937598,0.5760661057515704,-0.650491736,0.3459105806409407,0.4889763460528517,0.9496609221496984
0.031959157,0.5740203573352464,-1.029316875,0.005769544,0.33568464324657804,0.9293350287826992
0.061605033304537336,0.5661292745033071,-1.240092322,-0.278037897,0.2237878471839692,0.9098467352070323
0.094748765,0.553460545,-1.268271972,-0.479909861,0.14765476764358754,0.9111085732997055
0.1169052003825388,0.5424637867256161,-1.187275611,-0.542243778,0.13989712939821747,0.9398271364469393
0.12321472275706664,0.5341758280202203,-1.020522497,-0.476536504,0.22000147073040607,0.9762848441194867
0.12556697493633667,0.5230255045074947,-0.782012403,-0.33897163,0.37805354108768086,1.006769691927579
0.10947171323015913,0.517191214,-0.533011786,-0.145777738,0.5904318042793983,1.034971703504889
0.082537314,0.5157499251329265,-0.312554645,0.07406003,0.817999997,1.035764117353524
0.056076109021166276,0.5125064451623814,-0.138019282,0.2849797697434084,1.0172677007907454,1.0061162301782471
0.024683539527125237,0.5133218458723388,-0.036190385,0.46862474826306116,1.1446865861857274,0.9754932160094468
0.006150447,0.5168151039316842,-0.001350631,0.5845165210846426,1.1801190336322287,0.9428712420405263
0.002539902,0.5221806950161609,-0.001703399,0.6046147906664168,1.1278180539430267,0.9089235357102081
0.008112123,0.534473657,-0.025751907,0.5377092470368234,0.9774072513429659,0.8907161549147148
0.026168263,0.552290208,-0.069322548,0.4014215696497879,0.7507852924449434,0.8905226285292794
0.038002113597227674,0.5718856304264757,-0.108082599,0.22942179940758203,0.5239083921431227,0.8995490826974718
0.046594999947805894,0.5879180831196525,-0.100551561,0.058745737,0.32951971818445436,0.8994027558143286
0.056562715115239824,0.5970075609581288,-0.044691107,-0.067406454,0.17820026186136162,0.8823737415633511
0.051826049,0.6006058876877965,0.012326506,-0.08796908,0.10862951484033553,0.8653358208640567
0.048467291716799775,0.6005094370265064,0.075897857,0.006587707,0.11064798888181918,0.8617917562267312
0.049707992475660136,0.5951808898755078,0.16780459510075577,0.1629749274025994,0.15178922790885999,0.8567934568107815
0.045985636,0.5814123798062784,0.23369136870832513,0.3386928730803759,0.22018519789852356,0.8332484825616686
0.051143551,0.5714035076294041,0.250624545,0.492286682,0.26818994399972895,0.8170330481414565
0.05324625,0.5743726777813377,0.22564245092776145,0.5722813276199895,0.2804562781072608,0.8147312201846137
0.049554364,0.5738724233190348,0.11928912385545368,0.5677761539038879,0.2743524755742744,0.783384628
0.060690495,0.5722102387028496,-0.029902053,0.48402513,0.1903744699802472,0.7380827281087587
0.077728547,0.5794837192060147,-0.130775079,0.3084075655869693,0.005827843,0.7223157582784148
0.10173602942789332,0.5832980769877297,-0.166100739,0.060186028,-0.218227356,0.7393386024708601
0.13028182853117942,0.5907362937129375,-0.121073722,-0.197775547,-0.465531474,0.805543958
0.14347240595639166,0.6080338661552949,0.006940408,-0.41123736,-0.691558992,0.8916983132728542
0.14352121838784934,0.6173806330947313,0.16609948188786094,-0.54540489,-0.804032823,0.9254765175702719
0.1270451540467308,0.6257027498504012,0.30670448846159204,-0.556865595,-0.803359763,0.9178457125577126
0.09264038,0.6425343804356018,0.36670121647934767,-0.407869193,-0.73424687,0.8902853667933859
